2624030660,1606551000,ON3URE/03,JO20cw,-22,7.040111,N8VIM,FN42fq,37,-3,5579,53,7,1.3 Kiwi,1
2624028083,1606551000,ON3URE/01,JO20cw,-11,14.097091,OH7GWM,KP42,33,0,1960,241,14,1.3 Kiwi,1
2624028755,1606551000,ON3URE/02,JO20cw,-11,14.097166,OH7GWM,KP42,33,0,1960,241,14,1.3 Kiwi,1
2624030575,1606551000,ON3URE/03,JO20cw,-15,14.097116,OH7GWM,KP42,33,0,1960,241,14,1.3 Kiwi,1
2624030280,1606551000,ON3URE/A0,JO11jd,-15,14.097076,OH7GWM,KP42,33,0,2007,243,14,1.3 Kiwi,1
2624030368,1606551000,ON3URE/A0,JO11jd,-21,14.097010,ON0VRN,JO11ja,23,0,14,0,14,1.3 Kiwi,1
2624028926,1606551000,ON3URE/02,JO20cw,-26,14.097184,OZ5ACI,JO66ca,37,0,773,226,14,1.3 Kiwi,1
2624028992,1606551000,ON3URE/02,JO20cw,-16,14.097006,SK2GJ,KP07cu,20,-4,2073,213,14,1.3 Kiwi,1
2624028060,1606551000,ON3URE/01,JO20cw,-15,14.097099,VK3MO,QF22,37,0,16603,309,14,1.3 Kiwi,1
2624028903,1606551000,ON3URE/02,JO20cw,-17,14.097174,VK3MO,QF22,37,0,16603,309,14,1.3 Kiwi,1
2624030618,1606551000,ON3URE/03,JO20cw,-16,14.097124,VK3MO,QF22,37,0,16603,309,14,1.3 Kiwi,1
2624029815,1606551000,ON3URE/01,JO20cw,-11,14.097054,VK3QN,QF22,37,0,16603,309,14,1.3 Kiwi,1
2624028759,1606551000,ON3URE/02,JO20cw,-14,14.097129,VK3QN,QF22,37,0,16603,309,14,1.3 Kiwi,1
2624030420,1606551000,ON3URE/03,JO20cw,-13,14.097080,VK3QN,QF22,37,0,16603,309,14,1.3 Kiwi,1
2624030482,1606551000,ON3URE/A0,JO11jd,-24,14.097039,VK3QN,QF22,37,1,16695,309,14,1.3 Kiwi,1
2624034652,1606551120,ON3URE/02,JO20cw,8,7.040150,2E0ILY,IO82qv,37,0,517,112,7,1.3 Kiwi,1
2624034401,1606551120,ON3URE/A0,JO11jd,3,7.040047,2M0EWY,IO86jg,30,0,693,143,7,1.3 Kiwi,1
2624034405,1606551120,ON3URE/01,JO20cw,2,7.040077,DC7JZB,JO62qj,37,0,652,259,7,1.3 Kiwi,1
2624034630,1606551120,ON3URE/02,JO20cw,2,7.040114,DC7JZB,JO62qj,37,0,652,259,7,1.3 Kiwi,1
2624034448,1606551120,ON3URE/03,JO20cw,4,7.040089,DC7JZB,JO62qj,37,0,652,259,7,1.3 Kiwi,1
2624034484,1606551120,ON3URE/A0,JO11jd,-1,7.040069,DC7JZB,JO62qj,37,0,741,263,7,1.3 Kiwi,1
2624034611,1606551120,ON3URE/01,JO20cw,-14,7.039999,DK2DB,JN48fw,37,0,377,308,7,1.3 Kiwi,1
2624034735,1606551120,ON3URE/02,JO20cw,-13,7.040036,DK2DB,JN48fw,37,0,377,308,7,1.3 Kiwi,1
2624034639,1606551120,ON3URE/03,JO20cw,-10,7.040012,DK2DB,JN48fw,37,0,377,308,7,1.3 Kiwi,1
2624034317,1606551120,ON3URE/A0,JO11jd,8,7.039992,DK2DB,JN48fw,37,0,473,303,7,1.3 Kiwi,1
2624034638,1606551120,ON3URE/A0,JO11jd,-20,7.040033,DL6NL,JO50cb,23,0,537,286,7,1.3 Kiwi,1
2624032668,1606551120,ON3URE/01,JO20cw,-4,14.097029,G0VXG,JM29,30,0,1275,358,14,1.3 Kiwi,1
2624034417,1606551120,ON3URE/02,JO20cw,-1,14.097103,G0VXG,JM29,30,0,1275,358,14,1.3 Kiwi,1
2624034341,1606551120,ON3URE/03,JO20cw,-3,14.097054,G0VXG,JM29,30,0,1275,358,14,1.3 Kiwi,1
2624032453,1606551120,ON3URE/A0,JO11jd,-18,14.097014,G0VXG,JM29,30,-1,1308,353,14,1.3 Kiwi,1
2624034315,1606551120,ON3URE/01,JO20cw,7,7.040054,G4UGD,IO83qe,37,0,530,115,7,1.3 Kiwi,1
2624034816,1606551120,ON3URE/02,JO20cw,17,7.040091,G4UGD,IO83qe,37,0,530,115,7,1.3 Kiwi,1
2624034348,1606551120,ON3URE/03,JO20cw,13,7.040066,G4UGD,IO83qe,37,0,530,115,7,1.3 Kiwi,1
2624033492,1606551120,ON3URE/A0,JO11jd,-14,3.594096,G8LIK,IO93,23,0,368,133,3,1.3 Kiwi,1
2624034625,1606551120,ON3URE/A0,JO11jd,-24,7.040128,IZ3WXD,JN55wk,10,0,923,317,7,1.3 Kiwi,1
2624032669,1606551120,ON3URE/01,JO20cw,-1,14.097090,LZ1UBO,KN12wv,37,0,1733,308,14,1.3 Kiwi,1
2624034331,1606551120,ON3URE/02,JO20cw,7,14.097164,LZ1UBO,KN12wv,37,0,1733,308,14,1.3 Kiwi,1
2624034410,1606551120,ON3URE/03,JO20cw,-3,14.097115,LZ1UBO,KN12wv,37,0,1733,308,14,1.3 Kiwi,1
2624032048,1606551120,ON3URE/A0,JO11jd,-12,14.097075,LZ1UBO,KN12wv,37,0,1833,307,14,1.3 Kiwi,1
2624034546,1606551120,ON3URE/01,JO20cw,-6,7.040096,OE7XZB,JN57,23,0,623,311,7,1.3 Kiwi,1
2624034741,1606551120,ON3URE/02,JO20cw,-2,7.040133,OE7XZB,JN57,23,0,623,311,7,1.3 Kiwi,1
2624034574,1606551120,ON3URE/03,JO20cw,-1,7.040109,OE7XZB,JN57,23,0,623,311,7,1.3 Kiwi,1
2624034573,1606551120,ON3URE/A0,JO11jd,-12,7.040088,OE7XZB,JN57,23,0,718,308,7,1.3 Kiwi,1
2624032957,1606551120,ON3URE/01,JO20cw,-16,14.097010,ON7KB,JO21ei,37,0,48,194,14,1.3 Kiwi,1
2624034715,1606551120,ON3URE/02,JO20cw,-12,14.097085,ON7KB,JO21ei,37,0,48,194,14,1.3 Kiwi,1
2624034796,1606551120,ON3URE/03,JO20cw,-23,14.097036,ON7KB,JO21ei,37,-1,48,194,14,1.3 Kiwi,1
2624032765,1606551120,ON3URE/01,JO20cw,-9,14.097017,ON7KO,JO21ce,37,0,28,180,14,1.3 Kiwi,1
2624034545,1606551120,ON3URE/02,JO20cw,-6,14.097092,ON7KO,JO21ce,37,0,28,180,14,1.3 Kiwi,1
2624034700,1606551120,ON3URE/03,JO20cw,-18,14.097042,ON7KO,JO21ce,37,0,28,180,14,1.3 Kiwi,1
2624032843,1606551120,ON3URE/A0,JO11jd,-24,14.097002,ON7KO,JO21ce,37,-1,99,268,14,1.3 Kiwi,1
2624034677,1606551120,ON3URE/02,JO20cw,-25,14.097047,PA3HHO,JO21tv,30,0,145,223,14,1.3 Kiwi,1
2624033013,1606551120,ON3URE/01,JO20cw,-25,14.097003,PD0RLX,JO11,37,0,106,124,14,1.3 Kiwi,1
2624034667,1606551120,ON3URE/02,JO20cw,-22,14.097078,PD0RLX,JO11,37,0,106,124,14,1.3 Kiwi,1
2624032764,1606551120,ON3URE/01,JO20cw,-6,14.097050,UR5KHL,KO30,30,-1,1596,281,14,1.3 Kiwi,1
2624034501,1606551120,ON3URE/02,JO20cw,-5,14.097125,UR5KHL,KO30,30,-1,1596,281,14,1.3 Kiwi,1
2624034513,1606551120,ON3URE/03,JO20cw,-6,14.097075,UR5KHL,KO30,30,-1,1596,281,14,1.3 Kiwi,1
2624032767,1606551120,ON3URE/A0,JO11jd,-18,14.097035,UR5KHL,KO30,30,-1,1692,282,14,1.3 Kiwi,1
2624037774,1606551240,ON3URE/02,JO20cw,-15,7.040079,F4ASK,IN96ij,23,0,646,37,7,1.3 Kiwi,1
2624037624,1606551240,ON3URE/01,JO20cw,-1,7.039992,G0AEN,IO80,37,-1,513,81,7,1.3 Kiwi,1
2624037647,1606551240,ON3URE/02,JO20cw,8,7.040030,G0AEN,IO80,37,-1,513,81,7,1.3 Kiwi,1
2624037619,1606551240,ON3URE/03,JO20cw,2,7.040005,G0AEN,IO80,37,-1,513,81,7,1.3 Kiwi,1
2624037713,1606551240,ON3URE/02,JO20cw,-14,7.040000,G7RMG,IO80tu,33,1,462,86,7,1.3 Kiwi,1
2624037830,1606551240,ON3URE/02,JO20cw,-18,7.040071,M0SJD,IO82xs,37,-1,475,113,7,1.3 Kiwi,1
2624036457,1606551240,ON3URE/01,JO20cw,-22,14.097038,OH6CR,KP12,17,0,1707,230,14,1.3 Kiwi,1
2624036389,1606551240,ON3URE/02,JO20cw,-24,14.097113,OH6CR,KP12,17,-1,1707,230,14,1.3 Kiwi,1
2624037636,1606551240,ON3URE/03,JO20cw,-23,14.097064,OH6CR,KP12,17,-1,1707,230,14,1.3 Kiwi,1
2624037119,1606551240,ON3URE/01,JO20cw,-25,14.097003,PD0RLX,JO11,37,0,106,124,14,1.3 Kiwi,1
2624036643,1606551240,ON3URE/02,JO20cw,-22,14.097078,PD0RLX,JO11,37,0,106,124,14,1.3 Kiwi,1
2624037701,1606551240,ON3URE/03,JO20cw,-27,14.097029,PD0RLX,JO11,37,0,106,124,14,1.3 Kiwi,1
2624035905,1606551240,ON3URE/A0,JO11jd,-18,3.594093,PD4JV,JO32cd,10,0,261,246,3,1.3 Kiwi,1
2624037056,1606551240,ON3URE/01,JO20cw,-25,14.097012,R0AGL,NO66kc,17,0,5477,304,14,1.3 Kiwi,1
2624036233,1606551240,ON3URE/02,JO20cw,-21,14.097087,R0AGL,NO66kc,17,0,5477,304,14,1.3 Kiwi,1
2624037680,1606551240,ON3URE/01,JO20cw,-18,7.040124,SN5H,KO02,23,0,1164,268,7,1.3 Kiwi,1
2624037801,1606551240,ON3URE/02,JO20cw,-17,7.040161,SN5H,KO02,23,0,1164,268,7,1.3 Kiwi,1
2624037688,1606551240,ON3URE/03,JO20cw,-16,7.040136,SN5H,KO02,23,0,1164,268,7,1.3 Kiwi,1
2624041237,1606551360,ON3URE/01,JO20cw,0,7.040054,2M0EWY,IO86jg,30,0,768,137,7,1.3 Kiwi,1
2624040989,1606551360,ON3URE/A0,JO11jd,4,7.040047,2M0EWY,IO86jg,30,0,693,143,7,1.3 Kiwi,1
2624041298,1606551360,ON3URE/01,JO20cw,-7,7.040132,DJ4FF,JN47vq,37,0,542,314,7,1.3 Kiwi,1
2624040914,1606551360,ON3URE/02,JO20cw,-6,7.040169,DJ4FF,JN47vq,37,0,542,314,7,1.3 Kiwi,1
2624041309,1606551360,ON3URE/03,JO20cw,-4,7.040145,DJ4FF,JN47vq,37,0,542,314,7,1.3 Kiwi,1
2624041021,1606551360,ON3URE/A0,JO11jd,-6,7.040125,DJ4FF,JN47vq,37,0,635,310,7,1.3 Kiwi,1
2624041030,1606551360,ON3URE/A0,JO11jd,-12,7.040033,DL6NL,JO50cb,23,0,537,286,7,1.3 Kiwi,1
2624040935,1606551360,ON3URE/02,JO20cw,-8,7.040067,EA5CYA,IM99,23,0,1338,16,7,1.3 Kiwi,1
2624041041,1606551360,ON3URE/A0,JO11jd,-18,7.040011,F1ZQM,IN88di,23,0,560,54,7,1.3 Kiwi,1
2624039524,1606551360,ON3URE/02,JO20cw,-22,14.097103,G0VXG,JM29,30,0,1275,358,14,1.3 Kiwi,1
2624040186,1606551360,ON3URE/A0,JO11jd,-10,3.594096,G8LIK,IO93,23,0,368,133,3,1.3 Kiwi,1
2624040986,1606551360,ON3URE/02,JO20cw,-11,7.040114,HB9DOZ,JN37rf,23,-1,475,331,7,1.3 Kiwi,1
2624041367,1606551360,ON3URE/03,JO20cw,-13,7.040089,HB9DOZ,JN37rf,23,-1,475,331,7,1.3 Kiwi,1
2624041048,1606551360,ON3URE/A0,JO11jd,-18,7.040069,HB9DOZ,JN37rf,23,-1,552,324,7,1.3 Kiwi,1
2624040970,1606551360,ON3URE/02,JO20cw,-17,7.040135,IZ1CQN,JN35ub,23,0,703,340,7,1.3 Kiwi,1
2624041428,1606551360,ON3URE/03,JO20cw,-16,7.040110,IZ1CQN,JN35ub,23,0,703,340,7,1.3 Kiwi,1
2624040950,1606551360,ON3URE/02,JO20cw,-12,7.040075,KD4LOL,EL99,37,0,7193,44,7,1.3 Kiwi,1
2624041405,1606551360,ON3URE/03,JO20cw,-15,7.040050,KD4LOL,EL99,37,0,7193,44,7,1.3 Kiwi,1
2624041175,1606551360,ON3URE/01,JO20cw,0,7.040120,LA3JJ,JO59bh,37,0,1003,204,7,1.3 Kiwi,1
2624040896,1606551360,ON3URE/02,JO20cw,-5,7.040158,LA3JJ,JO59bh,37,0,1003,204,7,1.3 Kiwi,1
2624041236,1606551360,ON3URE/03,JO20cw,-1,7.040133,LA3JJ,JO59bh,37,0,1003,204,7,1.3 Kiwi,1
2624041007,1606551360,ON3URE/A0,JO11jd,-2,7.040113,LA3JJ,JO59bh,37,0,1019,210,7,1.3 Kiwi,1
2624040863,1606551360,ON3URE/02,JO20cw,11,7.040090,MW6HDV,IO81gn,40,0,538,94,7,1.3 Kiwi,1
2624041145,1606551360,ON3URE/03,JO20cw,3,7.040066,MW6HDV,IO81gn,40,-1,538,94,7,1.3 Kiwi,1
2624041235,1606551360,ON3URE/01,JO20cw,-5,14.097014,OH5XO,KP41ca,27,0,1849,244,14,1.3 Kiwi,1
2624039582,1606551360,ON3URE/02,JO20cw,-2,14.097089,OH5XO,KP41ca,27,0,1849,244,14,1.3 Kiwi,1
2624041293,1606551360,ON3URE/03,JO20cw,-7,14.097040,OH5XO,KP41ca,27,0,1849,244,14,1.3 Kiwi,1
2624038794,1606551360,ON3URE/A0,JO11jd,-3,14.096999,OH5XO,KP41ca,27,0,1902,246,14,1.3 Kiwi,1
2624041401,1606551360,ON3URE/01,JO20cw,-14,14.097091,OH7GWM,KP42,33,0,1960,241,14,1.3 Kiwi,1
2624039676,1606551360,ON3URE/02,JO20cw,-10,14.097166,OH7GWM,KP42,33,0,1960,241,14,1.3 Kiwi,1
2624041349,1606551360,ON3URE/03,JO20cw,-14,14.097116,OH7GWM,KP42,33,0,1960,241,14,1.3 Kiwi,1
2624038811,1606551360,ON3URE/A0,JO11jd,-23,14.097076,OH7GWM,KP42,33,0,2007,243,14,1.3 Kiwi,1
2624039494,1606551360,ON3URE/02,JO20cw,-21,14.097078,PD0RLX,JO11,37,0,106,124,14,1.3 Kiwi,1
2624041300,1606551360,ON3URE/01,JO20cw,-7,14.097047,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,1
2624039392,1606551360,ON3URE/02,JO20cw,-3,14.097121,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,1
2624041317,1606551360,ON3URE/03,JO20cw,-5,14.097072,UR5KHL,KO30,30,-1,1596,281,14,1.3 Kiwi,1
2624040069,1606551360,ON3URE/A0,JO11jd,-21,14.097032,UR5KHL,KO30,30,-1,1692,282,14,1.3 Kiwi,1
2624044589,1606551480,ON3URE/01,JO20cw,-3,7.040054,2M0EWY,IO86jg,30,0,768,137,7,1.3 Kiwi,1
2624044497,1606551480,ON3URE/A0,JO11jd,6,7.040047,2M0EWY,IO86jg,30,0,693,143,7,1.3 Kiwi,1
2624044777,1606551480,ON3URE/01,JO20cw,-10,7.039991,G4IUP,IO93,27,0,456,126,7,1.3 Kiwi,1
2624044740,1606551480,ON3URE/03,JO20cw,-8,7.040003,G4IUP,IO93,27,0,456,126,7,1.3 Kiwi,1
2624044723,1606551480,ON3URE/01,JO20cw,-8,7.040155,G4MRK,IO94hw,37,-1,581,138,7,1.3 Kiwi,1
2624044779,1606551480,ON3URE/03,JO20cw,-9,7.040167,G4MRK,IO94hw,37,-1,581,138,7,1.3 Kiwi,1
2624044506,1606551480,ON3URE/01,JO20cw,-1,7.040067,GU3ONJ,IN89rl,37,0,507,69,7,1.3 Kiwi,1
2624044643,1606551480,ON3URE/03,JO20cw,-4,7.040080,GU3ONJ,IN89rl,37,0,507,69,7,1.3 Kiwi,1
2624044554,1606551480,ON3URE/03,JO20cw,-4,7.040072,HA6QL,JN97xs,37,0,1191,293,7,1.3 Kiwi,1
2624044651,1606551480,ON3URE/A0,JO11jd,-27,7.040077,IZ3WXD,JN55wk,10,0,923,317,7,1.3 Kiwi,1
2624044541,1606551480,ON3URE/01,JO20cw,-7,14.097108,LZ/DB5KH,KN22id,40,0,1838,309,14,1.3 Kiwi,1
2624044540,1606551480,ON3URE/03,JO20cw,-9,14.097134,LZ/DB5KH,KN22id,40,0,1838,309,14,1.3 Kiwi,1
2624043829,1606551480,ON3URE/A0,JO11jd,-19,14.097094,LZ/DB5KH,KN22id,40,0,1938,309,14,1.3 Kiwi,1
2624044647,1606551480,ON3URE/01,JO20cw,-6,7.040125,OZ1AAB,JO65cs,20,0,755,228,7,1.3 Kiwi,1
2624044700,1606551480,ON3URE/03,JO20cw,-6,7.040138,OZ1AAB,JO65cs,20,0,755,228,7,1.3 Kiwi,1
2624044577,1606551480,ON3URE/A0,JO11jd,-9,7.040118,OZ1AAB,JO65cs,20,0,807,234,7,1.3 Kiwi,1
2624048408,1606551600,ON3URE/01,JO20cw,-12,7.040022,2E0FRS,IO83,37,0,569,117,7,1.3 Kiwi,1
2624048405,1606551600,ON3URE/02,JO20cw,0,7.040059,2E0FRS,IO83,37,0,569,117,7,1.3 Kiwi,1
2624048447,1606551600,ON3URE/03,JO20cw,-5,7.040035,2E0FRS,IO83,37,0,569,117,7,1.3 Kiwi,1
2624048303,1606551600,ON3URE/A0,JO11jd,6,7.040046,2M0EWY,IO86jg,30,0,693,143,7,1.3 Kiwi,1
2624048544,1606551600,ON3URE/01,JO20cw,-14,7.040062,DG2NPE,JN59tw,23,0,537,285,7,1.3 Kiwi,1
2624048707,1606551600,ON3URE/03,JO20cw,-9,7.040074,DG2NPE,JN59tw,23,0,537,285,7,1.3 Kiwi,1
2624048422,1606551600,ON3URE/A0,JO11jd,-15,7.040033,DL6NL,JO50cb,23,0,537,286,7,1.3 Kiwi,1
2624048904,1606551600,ON3URE/A0,JO11jd,-20,7.040011,F1ZQM,IN88di,23,0,560,54,7,1.3 Kiwi,1
2624048339,1606551600,ON3URE/03,JO20cw,10,7.040066,G4UGD,IO83qe,37,0,530,115,7,1.3 Kiwi,1
2624047002,1606551600,ON3URE/A0,JO11jd,-9,3.594096,G8LIK,IO93,23,0,368,133,3,1.3 Kiwi,1
2624048225,1606551600,ON3URE/01,JO20cw,-7,14.097091,OH7GWM,KP42,33,0,1960,241,14,1.3 Kiwi,1
2624048374,1606551600,ON3URE/02,JO20cw,-4,14.097165,OH7GWM,KP42,33,0,1960,241,14,1.3 Kiwi,1
2624048418,1606551600,ON3URE/03,JO20cw,-10,14.097116,OH7GWM,KP42,33,0,1960,241,14,1.3 Kiwi,1
2624047133,1606551600,ON3URE/A0,JO11jd,-16,14.097076,OH7GWM,KP42,33,0,2007,243,14,1.3 Kiwi,1
2624047124,1606551600,ON3URE/A0,JO11jd,-21,14.097010,ON0VRN,JO11ja,23,0,14,0,14,1.3 Kiwi,1
2624048739,1606551600,ON3URE/02,JO20cw,-24,14.097046,PA3HHO,JO21tv,30,0,145,223,14,1.3 Kiwi,1
2624048689,1606551600,ON3URE/01,JO20cw,-19,7.040042,S51RS,JN86cq,20,0,996,303,7,1.3 Kiwi,1
2624048923,1606551600,ON3URE/03,JO20cw,-13,7.040054,S51RS,JN86cq,20,0,996,303,7,1.3 Kiwi,1
2624048703,1606551600,ON3URE/02,JO20cw,-19,14.097035,SK2GJ,KP07cu,20,-4,2073,213,14,1.3 Kiwi,1
2624048317,1606551600,ON3URE/01,JO20cw,-10,7.040088,SM5DXT,JO88px,23,0,1219,229,7,1.3 Kiwi,1
2624048515,1606551600,ON3URE/02,JO20cw,-12,7.040125,SM5DXT,JO88px,23,-1,1219,229,7,1.3 Kiwi,1
2624048663,1606551600,ON3URE/03,JO20cw,-12,7.040100,SM5DXT,JO88px,23,0,1219,229,7,1.3 Kiwi,1
2624048572,1606551600,ON3URE/A0,JO11jd,-16,7.040081,SM5DXT,JO88px,23,0,1264,233,7,1.3 Kiwi,1
2624046308,1606551600,ON3URE/01,JO20cw,-17,14.097016,SV1DAR,KM17vx,37,0,2107,319,14,1.3 Kiwi,1
2624048626,1606551600,ON3URE/02,JO20cw,-14,14.097090,SV1DAR,KM17vx,37,0,2107,319,14,1.3 Kiwi,1
2624048623,1606551600,ON3URE/03,JO20cw,-20,14.097041,SV1DAR,KM17vx,37,0,2107,319,14,1.3 Kiwi,1
2624047655,1606551600,ON3URE/A0,JO11jd,-26,14.097001,SV1DAR,KM17vx,37,0,2202,318,14,1.3 Kiwi,1
2624046928,1606551600,ON3URE/01,JO20cw,-12,14.097044,UR5KHL,KO30,30,-1,1596,281,14,1.3 Kiwi,1
2624048477,1606551600,ON3URE/02,JO20cw,-7,14.097119,UR5KHL,KO30,30,-1,1596,281,14,1.3 Kiwi,1
2624048504,1606551600,ON3URE/03,JO20cw,-11,14.097069,UR5KHL,KO30,30,0,1596,281,14,1.3 Kiwi,1
2624046660,1606551600,ON3URE/A0,JO11jd,-16,14.097029,UR5KHL,KO30,30,0,1692,282,14,1.3 Kiwi,1
2624046822,1606551600,ON3URE/A0,JO11jd,-21,14.097083,VK3MO,QF22,37,0,16695,309,14,1.3 Kiwi,1
2624047220,1606551600,ON3URE/01,JO20cw,-16,14.097056,VK3QN,QF22,37,1,16603,309,14,1.3 Kiwi,1
2624048563,1606551600,ON3URE/02,JO20cw,-18,14.097130,VK3QN,QF22,37,0,16603,309,14,1.3 Kiwi,1
2624048556,1606551600,ON3URE/03,JO20cw,-18,14.097081,VK3QN,QF22,37,1,16603,309,14,1.3 Kiwi,1
2624047066,1606551600,ON3URE/A0,JO11jd,-18,14.097041,VK3QN,QF22,37,1,16695,309,14,1.3 Kiwi,1
2624052993,1606551720,ON3URE/01,JO20cw,-4,7.040132,DJ4FF,JN47vq,37,0,542,314,7,1.3 Kiwi,1
2624052819,1606551720,ON3URE/02,JO20cw,-3,7.040169,DJ4FF,JN47vq,37,0,542,314,7,1.3 Kiwi,1
2624052872,1606551720,ON3URE/03,JO20cw,-1,7.040145,DJ4FF,JN47vq,37,0,542,314,7,1.3 Kiwi,1
2624052809,1606551720,ON3URE/A0,JO11jd,-11,7.040125,DJ4FF,JN47vq,37,0,635,310,7,1.3 Kiwi,1
2624052919,1606551720,ON3URE/01,JO20cw,4,7.040031,G3SXH,IO80fr,30,0,545,85,7,1.3 Kiwi,1
2624052626,1606551720,ON3URE/02,JO20cw,12,7.040069,G3SXH,IO80fr,30,-1,545,85,7,1.3 Kiwi,1
2624052643,1606551720,ON3URE/03,JO20cw,8,7.040044,G3SXH,IO80fr,30,0,545,85,7,1.3 Kiwi,1
2624049509,1606551720,ON3URE/A0,JO11jd,8,14.097003,HA6QL,JN97xs,37,0,1293,293,14,1.3 Kiwi,1
2624052945,1606551720,ON3URE/01,JO20cw,-2,7.040056,HB9JBP,JN47hj,30,0,508,322,7,1.3 Kiwi,1
2624052706,1606551720,ON3URE/02,JO20cw,-2,7.040093,HB9JBP,JN47hj,30,0,508,322,7,1.3 Kiwi,1
2624052727,1606551720,ON3URE/03,JO20cw,5,7.040069,HB9JBP,JN47hj,30,0,508,322,7,1.3 Kiwi,1
2624052719,1606551720,ON3URE/A0,JO11jd,-6,7.040049,HB9JBP,JN47hj,30,0,594,317,7,1.3 Kiwi,1
2624050788,1606551720,ON3URE/01,JO20cw,13,14.097002,I0UVN,JN61nl,30,0,1254,330,14,1.3 Kiwi,1
2624051281,1606551720,ON3URE/02,JO20cw,17,14.097077,I0UVN,JN61nl,30,0,1254,330,14,1.3 Kiwi,1
2624052718,1606551720,ON3URE/03,JO20cw,8,14.097027,I0UVN,JN61nl,30,0,1254,330,14,1.3 Kiwi,1
2624053052,1606551720,ON3URE/01,JO20cw,-23,7.040125,IZ3WXD,JN55wk,10,0,834,320,7,1.3 Kiwi,1
2624053067,1606551720,ON3URE/02,JO20cw,-16,7.040162,IZ3WXD,JN55wk,10,0,834,320,7,1.3 Kiwi,1
2624053035,1606551720,ON3URE/03,JO20cw,-17,7.040137,IZ3WXD,JN55wk,10,0,834,320,7,1.3 Kiwi,1
2624053069,1606551720,ON3URE/A0,JO11jd,-23,7.040118,IZ3WXD,JN55wk,10,0,923,317,7,1.3 Kiwi,1
2624052851,1606551720,ON3URE/02,JO20cw,-13,7.040136,N8VIM,FN42fq,37,-3,5579,53,7,1.3 Kiwi,1
2624052885,1606551720,ON3URE/03,JO20cw,-16,7.040111,N8VIM,FN42fq,37,-3,5579,53,7,1.3 Kiwi,1
2624053047,1606551720,ON3URE/01,JO20cw,-19,7.039999,OK2SAM,JN99du,27,0,1004,282,7,1.3 Kiwi,1
2624052984,1606551720,ON3URE/02,JO20cw,-19,7.040037,OK2SAM,JN99du,27,0,1004,282,7,1.3 Kiwi,1
2624052921,1606551720,ON3URE/03,JO20cw,-15,7.040012,OK2SAM,JN99du,27,0,1004,282,7,1.3 Kiwi,1
2624050722,1606551720,ON3URE/02,JO20cw,-22,28.126072,ON7KB,JO21ei,37,0,48,194,28,1.3 Kiwi,1
2624049909,1606551720,ON3URE/01,JO20cw,-9,14.097019,ON7KO,JO21ce,37,-2,28,180,14,1.3 Kiwi,1
2624051014,1606551720,ON3URE/02,JO20cw,-4,14.097094,ON7KO,JO21ce,37,-2,28,180,14,1.3 Kiwi,1
2624053032,1606551720,ON3URE/01,JO20cw,-18,7.040093,SK3PH,JP81ir,23,0,1421,218,7,1.3 Kiwi,1
2624052831,1606551720,ON3URE/A0,JO11jd,-15,7.040086,SK3PH,JP81ir,23,0,1448,222,7,1.3 Kiwi,1
2624056990,1606551840,ON3URE/01,JO20cw,-2,7.040053,2M0EWY,IO86jg,30,0,768,137,7,1.3 Kiwi,1
2624055181,1606551840,ON3URE/02,JO20cw,2,7.040090,2M0EWY,IO86jg,30,0,768,137,7,1.3 Kiwi,1
2624057121,1606551840,ON3URE/03,JO20cw,-8,7.040066,2M0EWY,IO86jg,30,0,768,137,7,1.3 Kiwi,1
2624055298,1606551840,ON3URE/A0,JO11jd,3,7.040046,2M0EWY,IO86jg,30,0,693,143,7,1.3 Kiwi,1
2624056886,1606551840,ON3URE/01,JO20cw,-1,7.040077,DC7JZB,JO62qj,37,0,652,259,7,1.3 Kiwi,1
2624055189,1606551840,ON3URE/02,JO20cw,-1,7.040114,DC7JZB,JO62qj,37,0,652,259,7,1.3 Kiwi,1
2624056935,1606551840,ON3URE/03,JO20cw,2,7.040089,DC7JZB,JO62qj,37,0,652,259,7,1.3 Kiwi,1
2624055222,1606551840,ON3URE/A0,JO11jd,-3,7.040069,DC7JZB,JO62qj,37,0,741,263,7,1.3 Kiwi,1
2624055614,1606551840,ON3URE/02,JO20cw,-19,7.040002,DF1GA,JO61hb,23,0,589,272,7,1.3 Kiwi,1
2624055572,1606551840,ON3URE/02,JO20cw,-18,7.040036,DK2DB,JN48fw,37,0,377,308,7,1.3 Kiwi,1
2624057351,1606551840,ON3URE/03,JO20cw,-17,7.040012,DK2DB,JN48fw,37,0,377,308,7,1.3 Kiwi,1
2624055226,1606551840,ON3URE/A0,JO11jd,-11,7.039992,DK2DB,JN48fw,37,0,473,303,7,1.3 Kiwi,1
2624055312,1606551840,ON3URE/A0,JO11jd,-13,7.040034,DL6NL,JO50cb,23,0,537,286,7,1.3 Kiwi,1
2624057326,1606551840,ON3URE/01,JO20cw,-21,7.040041,F4ASK,IN96ij,23,0,646,37,7,1.3 Kiwi,1
2624055437,1606551840,ON3URE/02,JO20cw,-17,7.040078,F4ASK,IN96ij,23,0,646,37,7,1.3 Kiwi,1
2624057343,1606551840,ON3URE/03,JO20cw,-18,7.040054,F4ASK,IN96ij,23,0,646,37,7,1.3 Kiwi,1
2624057173,1606551840,ON3URE/01,JO20cw,-18,7.039992,G0AEN,IO80,37,-1,513,81,7,1.3 Kiwi,1
